agent_id,brand,parent_id,agent_reply,customer_id,customer_author,customer_text,proposed_intent,thread_id,agent_intent,agent_confidence,decision,decision_reason,draft_reply,evidence_json,gold_intent,human_auto_handle,correctness,groundedness,completeness,safety,tone,judge_correctness,judge_groundedness,judge_completeness,judge_safety,judge_tone,suggested_intent,suggested_auto_handle,assistant_review_note,annotation_notes
78755,AmazonHelp,78756,"@133566 Sometimes unforeseen circumstances do occur, and I'm sorry for the delay! What insight or options did we provide when you spoke to us? Let us know! We'd like to help if we can. ^KN",78756,133566,@116090 4 failed email responses by your agents Want a refund on an item that was promised by nov 24 now won’t be here till dec 5 #fail,refund_request,78756,refund_request,0.5440527461639657,ESCALATE,low intent confidence (0.54); weak historical match (0.15),Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp I was promised a full refund for an item but I have been not refunded postage"", ""historical_reply"": ""@125940 Thanks for reaching out, Tim- I'm sorry for any trouble! We'd like to look into this with you. What was the reason for the return? Let us know! ^BL"", ""similarity"": 0.149, ""case_id"": ""44928""}, {""customer"": ""@AmazonHelp This is a reorder of an item that got destroyed (resolved) and I just got the email saying the new package would be here two days ago."", ""historical_reply"": ""@139204 Interesting... Was the 28th the date provided at checkout? ^VF"", ""similarity"": 0.139, ""case_id"": ""105031""}, {""customer"": ""@115821 when I pay $8 extra for an item arrive on thursday, and then it wont get here till friday, shouldnt i recieve a refund for that $8?"", ""historical_reply"": ""@137870 I'm sorry your order was delayed! We'd like to look into available options with you by phone or chat here: ^VS"", ""similarity"": 0.137, ""case_id"": ""99876""}]",refund_request,FALSE,,,,,,,,,,,refund_request,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
80538,AmazonHelp,80536,"@133883 If debited, they'll be refunded back to you by your bank itself within 2-4 business days. Please feel free to revise the payment if you are getting a prompt for it so that the order can be placed. ^NR 3/3",80536,133883,@AmazonHelp How this order got cancelled for 'payment declined' reason where my Amazon Pay Balance was 9300 (2500 in money &amp; 6800 in Gifts and Credit )at the time of order and 8999 was deducted? Even no refund made till now for Gifts &amp; Credit money (Rs. 6800). It's simple fraud by Amazon.,security_privacy,80532,billing_charge,0.334171321452753,ESCALATE,billing_charge is high-risk; low intent confidence (0.33); weak historical match (0.20); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@115850 #Amazon pay balance*"", ""historical_reply"": ""@144621 Hey Saleem, may I help you? ^SF"", ""similarity"": 0.199, ""case_id"": ""127453""}, {""customer"": ""@AmazonHelp I never received an alert that my Amazon pay balance was about to expire."", ""historical_reply"": ""@121656 We send an alert 15 and 30 days prior to the expiration to your registered email ID, please check. ^HA"", ""similarity"": 0.168, ""case_id"": ""25923""}, {""customer"": ""@115850 i ordered Boya BY M1 microphones &amp; paid online threw my amazon pay balance &amp; at the time of taking delivery it looked tempered as you can see worst! experience with you never buy anything from amazon this is second time i ordered it but still got nothing poor service"", ""historical_reply"": ""@133295 Sorry to know that your recent experience wasn't on par with your expectation. I've noted your comments and forwarded your feedback internally to be worked upon. Please don't provide the tracking details, we consider it personal info. Our page is visible to public.^SY"", ""similarity"": 0.148, ""case_id"": ""77634""}]",refund_request,FALSE,,,,,,,,,,,billing_charge,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
111776,AmazonHelp,111778,@140408 Please get in touch with us here: as this team is specifically trained to assist with your specific inquiry. ^EZ,111778,140408,"No, I have not received any email from your account specialist, or anyone else, and I didn’t received a called back either. I am appalled by the response of @115821 to the hacking of my credit card",security_privacy,111778,billing_charge,0.4199248712493799,ESCALATE,billing_charge is high-risk; low intent confidence (0.42); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp I am saying again that I have not received any email to my registered email ID."", ""historical_reply"": ""@146160 We've emailed you here: Kindly check. ^SY"", ""similarity"": 0.228, ""case_id"": ""133858""}, {""customer"": ""@AmazonHelp I have not received any mail s from your end. My mail I'd is __email__"", ""historical_reply"": ""@131812 We have sent you mail correspondence to your registered e-mail address; you may check this here: Also, please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^VH"", ""similarity"": 0.2, ""case_id"": ""69811""}, {""customer"": ""@AmazonHelp I have not received my refund .."", ""historical_reply"": ""@144768 I get your concern regarding your refund, Dr.Kumar. Could you please confirm if you've received a correspondence from our team here: ^MN"", ""similarity"": 0.2, ""case_id"": ""128035""}]",security_privacy,FALSE,,,,,,,,,,,billing_charge,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
83377,AmazonHelp,83376,"@134321 That's quite a remark! Apologies for the unpleasant experience you had with us. Our team is working on this. Please allow some time, we'll get back to you. Also, I've noted your comments and will forward this feedback internally. ^SC",83376,134321,@AmazonHelp Your customer executive was extremely rude and kept on insulting and disconnected the call when I told her to provide me whatever confirmation she is giving me on call in written. Why are you guys so afraid to give something in written? Fraudsters !!!,security_privacy,83366,information_request,0.2731211963334298,ESCALATE,low intent confidence (0.27); weak historical match (0.12); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp sir can I expect a customer care executive on call"", ""historical_reply"": ""@145371 You can request a call back from our support team by following the below path. Click on the link here: &gt; Login to your Amazon.in account &gt; Under 'Tell us more about your issue', select 'More order issues' &gt; 1/2 ^SC"", ""similarity"": 0.121, ""case_id"": ""130233""}, {""customer"": ""@AmazonHelp Your customer service and still no delivery"", ""historical_reply"": ""@142147 I'd like to have a member of our team look into this for you. Please provide details here: ^JF"", ""similarity"": 0.11, ""case_id"": ""117904""}, {""customer"": ""@AmazonHelp Call.me on 9971117099"", ""historical_reply"": ""@145540 As this is a social media platform, we can't view your account/order details. Hence, request you to please send the details from the link shared above or request a call back from the link here: to assist further. ^HR"", ""similarity"": 0.107, ""case_id"": ""130842""}]",complaint,FALSE,,,,,,,,,,,information_request,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
141094,AmazonHelp,141093,"@147589 I understand your concern regarding the delay with the refund of your order. However, I'd request you to respond to the email sent by our team for further assistance. ^KH",141093,147589,"@AmazonHelp @115821 @1402 @8105 @1840 @AmazonHelp. That's even greater achievement that u guys showing me. U don't even know my concern. My concern is, why? Fooled? Why Fraud Offers? Why wrong tracking info with a correct DTDC AWB? Why kept my money for this long?",security_privacy,140023,security_privacy,0.3298767948062726,ESCALATE,security_privacy is high-risk; low intent confidence (0.33); weak historical match (0.16),Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp My concern is When my package arrived in correct city-delhi in first time then why it's moved to wrong non delivery city-haryana. Explain it"", ""historical_reply"": ""@124276 Please do not worry, the packages move according to the fulfillment center. It will be delivered as per estimates. ^HN"", ""similarity"": 0.161, ""case_id"": ""38108""}, {""customer"": ""@AmazonHelp that is why i have provides my order ID."", ""historical_reply"": ""@134352 I'd like to have a closer look into this for further assistance. Would you mind sharing the required details, here: Please don\u2019t provide your details as we consider them to be personal information. Our Twitter page is visible to public. ^YP"", ""similarity"": 0.16, ""case_id"": ""83539""}, {""customer"": ""@AmazonHelp I wanted the mobile on 22nd and that is why spent 1000 more to get prime account.. and that got wasted. This is my concern"", ""historical_reply"": ""@144362 Certainly not the kind of experience we'd want you to have. As you've reported the issue to our support team, you'll be getting an update soon. Also, I've noted your comments and have forwarded your feedback internally. ^MO"", ""similarity"": 0.156, ""case_id"": ""126356""}]",complaint,FALSE,,,,,,,,,,,security_privacy,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
13901,AmazonHelp,13903,@118921 I'm so sorry! We'd like to look into our available options. Please reach us here: ^AG,13903,118921,I lose faith in humanity on days like this. My friend sends me a 🎁 from @115821 after a crappy week and I come home and it’s been stolen.,security_privacy,13903,security_privacy,0.2345180646485195,ESCALATE,security_privacy is high-risk; low intent confidence (0.23); weak historical match (0.15); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp 1 to 2 week and ........?"", ""historical_reply"": ""@132984 Be assured that our specialist team will get in touch with you once they have reviewed your account. ^BV"", ""similarity"": 0.154, ""case_id"": ""75861""}, {""customer"": ""@115821 why do I pay for 2 day shipping and it's going on 4 days."", ""historical_reply"": ""@117499 (2/2) If we\u2019ve missed the date in our order confirmation e-mail, please let us know here: ^WT"", ""similarity"": 0.146, ""case_id"": ""8537""}, {""customer"": ""@AmazonHelp It's been 9 days now."", ""historical_reply"": ""@126321 Sorry to know you're yet to receive your refund, kindly connect with us here: We'll look into it. ^PS"", ""similarity"": 0.125, ""case_id"": ""47941""}]",delivery_status,FALSE,,,,,,,,,,,security_privacy,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
107329,AmazonHelp,107327,@139837 Oh my! I'm sorry for the trouble! We'd like to help if we can. We don't have access to your account via Twitter. Please reach out to us here: ^MO,107327,139837,@AmazonHelp Yes. All week. Utterly useless. Two now been stolen,security_privacy,107328,other,0.3080750598635097,ESCALATE,low intent confidence (0.31),Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp Yes"", ""historical_reply"": ""@121290 Kindly contact our team here: and we'll have this checked. ^GK"", ""similarity"": 0.287, ""case_id"": ""24537""}, {""customer"": ""@AmazonHelp Yes"", ""historical_reply"": ""@122371 You may check it out here: Do let us know for any further query. ^AM"", ""similarity"": 0.287, ""case_id"": ""28960""}, {""customer"": ""@AmazonHelp Yes"", ""historical_reply"": ""@135817 Please keep us updated, Brady! If it hasn't arrived by the new estimated delivery date let us know. ^LA"", ""similarity"": 0.287, ""case_id"": ""91425""}]",delivery_status,FALSE,,,,,,,,,,,other,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
132454,AmazonHelp,115888,@141801 Did you get a chance to fill out your details in the link previously provided so that we can investigate this for you? ^PJ,115888,141801,"@AmazonHelp Thank you for stealing my money, I am now £200 out of pocket because your courier has stolen my parcel, and you are not doing anything about than wasting my time!!! #conartists @115851",security_privacy,115903,security_privacy,0.2308082503715307,ESCALATE,security_privacy is high-risk; low intent confidence (0.23); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp Thank you!"", ""historical_reply"": ""@147820 Glad we were able to help so swiftly. Have a great day! ^BD"", ""similarity"": 0.237, ""case_id"": ""141076""}, {""customer"": ""@AmazonHelp Thank you"", ""historical_reply"": ""@123349 You're more than welcome! Let us know if we can assist with anything else! ^KN"", ""similarity"": 0.237, ""case_id"": ""33226""}, {""customer"": ""@AmazonHelp Thank you."", ""historical_reply"": ""@146920 You're welcome! I hope our team were able help. ^HS"", ""similarity"": 0.237, ""case_id"": ""137118""}]",delivery_status,FALSE,,,,,,,,,,,security_privacy,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
133679,AmazonHelp,133682,"@146136 So sorry to hear this! That's definitely not what we expect of a delivery. In this case, can you provide your information here so that we can check into options to get this fixed with you directly: ^GS",133682,146136,"@AmazonHelp That ""possibly"" the delivery was marked in error But I heard a weird clonking noise at 2pm , when I came down however , there was nothing. I'm worried it's been ditched or stolen DPD and Hermes have thrown my parcels in my bin before.it's not a delivery box, it a bin.",security_privacy,133686,delivery_status,0.4695314695048171,ESCALATE,low intent confidence (0.47); weak historical match (0.13); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp it\u2019s updated since i last looked. before it was only giving me an order history and when clicking on items there was nothing to select re: returning, now i can access this."", ""historical_reply"": ""@147815 Pick the most applicable reason for the return, such as \""The item is damaged\"" and go from there. You should have the option to return the item for the purchase price or receive a replacement if the item was sold by Amazon as you stated. Thank you! ^WB"", ""similarity"": 0.133, ""case_id"": ""141046""}, {""customer"": ""@AmazonHelp possibly the worst customer service of all time"", ""historical_reply"": ""@143189 I'm sorry, JJ! We're here to help! Without revealing account information, please tell us what's happened. ^SE"", ""similarity"": 0.118, ""case_id"": ""122000""}, {""customer"": ""@AmazonHelp Undeliverable. Which makes no sense because my first package was easily delivered at 2pm but this one wasn't at 6pm?"", ""historical_reply"": ""@120923 My apologies Erin. Has any re-delivery attempt information been provided? ^DC"", ""similarity"": 0.11, ""case_id"": ""22537""}]",delivery_status,FALSE,,,,,,,,,,,delivery_status,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
109865,AmazonHelp,109864,"@140392 Apologies, Dheeraj. We'd like to have a closer look at this. Kindly drop in your details here: and we'll reach out to you. Please don't provide your order details as we consider it personal information.Our twitter page is visible to public.^NK",109864,140392,@AmazonHelp @115850 Trying reaching amazon customer care since last 3 weeks regarding order 408-3616751-7832318. Tried through email and call but no response. Tried in app help but no relevant option. @115851 #amazon #unhappy #fraud,security_privacy,109855,security_privacy,0.3231106698061561,ESCALATE,security_privacy is high-risk; low intent confidence (0.32); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp I already did but no response"", ""historical_reply"": ""@125706 Was the order placed on Amazon.in or ? ^MK"", ""similarity"": 0.2, ""case_id"": ""43737""}, {""customer"": ""@AmazonHelp 24 hrs tat was given on written mail on 29th Oct to receive a call but no response since last 60 hrs.Hence we say quality of Amazon has gone"", ""historical_reply"": ""@118505 If you had replied to the email, you must've received a correspondence from us, Darshan. Please check. ^HD"", ""similarity"": 0.153, ""case_id"": ""12515""}, {""customer"": ""@AmazonHelp No option of call with customer care"", ""historical_reply"": ""@120469 If you're unable to arrange a call back, kindly contact our support team using the chat/email option and we'll help you. ^ZH"", ""similarity"": 0.139, ""case_id"": ""20446""}]",complaint,FALSE,,,,,,,,,,,security_privacy,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
141109,AmazonHelp,141108,@147589 I understand your concern regarding the A-z claim. If the claim is granted for a canceled order it refers to the refund/ replacement being initiated. We've sent a correspondence regarding the same here: Kindly check. ^BV,141108,147589,@AmazonHelp @115821 @1402 @8105 @1840 @AmazonHelp It looks Like #you_know_nothing_johnsnow. Go with past few tweets atleast then reply. And also check the date of the email its 22/11 what the seller was granting me if order was cancelles? #fraudAmazon,security_privacy,140023,information_request,0.169098630666023,ESCALATE,low intent confidence (0.17); weak historical match (0.14); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp All my orders came in but it looks like I'm returning this duvet cover. Looks like a burn hole in it."", ""historical_reply"": ""@143570 I'm sorry it arrived damaged! You can request a return label and find the available refund or replacement options here: ^SB"", ""similarity"": 0.142, ""case_id"": ""123413""}, {""customer"": ""@AmazonHelp I have replied to the mail also check it and provide some useful reply"", ""historical_reply"": ""@119794 Thank you for confirming. You should hear an update from us soon. Keep an eye on your mailbox. ^MP"", ""similarity"": 0.122, ""case_id"": ""17233""}, {""customer"": ""@AmazonHelp I have replied dozen of times first check then reply. So silly"", ""historical_reply"": ""@118505 Thanks for writing back to us. Our specialist team will contact you with an update on your issue soon. Please wait. ^ZH"", ""similarity"": 0.109, ""case_id"": ""12538""}]",complaint,FALSE,,,,,,,,,,,information_request,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
37624,AmazonHelp,37625,"@124166 Oh no! So sorry for the frustration, Jennifer! You can contact us, without signing in, here: ^AD",37625,124166,"Help @AmazonHelp! My Amazon Prime biz acct was hacked. Someone reset email address, and I can't sign in to report it.",security_privacy,37625,account_access,0.2905616293651744,ESCALATE,account_access is high-risk; low intent confidence (0.29); weak historical match (0.18); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp I was told I'd receive an email to reset my password since my account was hacked and 5 phone calls later nothing."", ""historical_reply"": ""@122588 Have you checked your junk/spam folders to make sure the e-mails aren't getting filtered out? ^MJ"", ""similarity"": 0.178, ""case_id"": ""29943""}, {""customer"": ""@AmazonHelp I think someone got into my account as I got this email and can no longer sign in. How can I change this?"", ""historical_reply"": ""@120036 We're here to help! Please contact us by phone at this link (no sign-in required) so that a member of our team can assist you directly: ^SE"", ""similarity"": 0.177, ""case_id"": ""126757""}, {""customer"": ""@AmazonHelp It looks as though someone has changed the email address linked to my acct &amp; I can no longer log in. Help!"", ""historical_reply"": ""@117632 We're here to help! Please, reach us phone or e-mail so we can investigate: ^EB"", ""similarity"": 0.163, ""case_id"": ""9129""}]",security_privacy,FALSE,,,,,,,,,,,account_access,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
73572,AmazonHelp,73574,@132453 Sorry to hear your email account has been hacked. Please reach out to us here: so we can assist you further.^ES,73574,132453,"@115830 If an e mail account has been hacked and can't be accessed, how else can you retrieve the link to reset Amazon password?",security_privacy,73574,security_privacy,0.3641650088062044,ESCALATE,security_privacy is high-risk; low intent confidence (0.36); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp I was told I'd receive an email to reset my password since my account was hacked and 5 phone calls later nothing."", ""historical_reply"": ""@122588 Have you checked your junk/spam folders to make sure the e-mails aren't getting filtered out? ^MJ"", ""similarity"": 0.215, ""case_id"": ""29943""}, {""customer"": ""@AmazonHelp Still not working. They sent me a link to reset the password, try and sign in with new password and still locked out."", ""historical_reply"": ""@116932 Did information get sent to our Accounts Specialists to look into when you contacted in? ^DO"", ""similarity"": 0.17, ""case_id"": ""5312""}, {""customer"": ""@AmazonHelp Hi Amazon, do you have an e-mail address I could send an e-mail to regarding a return?"", ""historical_reply"": ""@125695 Thanks for reaching out to us! You can do returns here: Please let us know if any other assistance is needed. ^MO"", ""similarity"": 0.153, ""case_id"": ""43706""}]",security_privacy,FALSE,,,,,,,,,,,security_privacy,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
74580,AmazonHelp,74583,"@132443 That's quite a comment, we'd like to take a closer look into this. Please drop in your details here: and we'll look into this. ^SU",74583,132443,@AmazonHelp @115850 Going forward please put a disclaimer on your app that a customer might receive trash instead of the product ordered. And also that resolution of the fraud would take forever with the most bureaucratic processes.,security_privacy,73543,security_privacy,0.4051812312254307,ESCALATE,security_privacy is high-risk; low intent confidence (0.41); weak historical match (0.14); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""Order No: 171-3705259-1179509 I have received stone in my delivery box instead of the product which I ordered and amazon specialist team said go to hell after committing me the refund today. @115850 @115851 @AmazonHelp"", ""historical_reply"": ""@133015 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. 2/2 ^HS"", ""similarity"": 0.14, ""case_id"": ""76030""}, {""customer"": ""@AmazonHelp I want replacement of the product. With original product! I have written your. Customer service team"", ""historical_reply"": ""@131812 If you've replied to our email, we'll surely have a closer look at your insight and will reach out to you with an update. Appreciate your patience until then. ^HS"", ""similarity"": 0.128, ""case_id"": ""69793""}, {""customer"": ""@1402 @AmazonHelp can you guys stop the harassment and send me the product I ordered?"", ""historical_reply"": ""@120780 We're following up with your query here: Please refer. ^GS"", ""similarity"": 0.126, ""case_id"": ""21965""}]",product_issue,FALSE,,,,,,,,,,,security_privacy,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
49918,AmazonHelp,49919,@127181 We'd like to help get this looked into for you. Please reach out to us by phone at this link here: ^VS,49919,127181,@AmazonHelp someone hacked onto my amazon account and changed the email and password what do i do????,security_privacy,49919,account_access,0.3238010705273509,ESCALATE,account_access is high-risk; low intent confidence (0.32); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp someone has used my email address for their amazon account, what do I do?"", ""historical_reply"": ""@124294 Sorry for the trouble! Please reach out through the link and provide as much detail as possible: ^TG"", ""similarity"": 0.353, ""case_id"": ""38176""}, {""customer"": ""@AmazonHelp how do u do that?"", ""historical_reply"": ""@130242 To restart your device, please unplug it/plug it back in; this will reboot the system. More info: ^BE"", ""similarity"": 0.204, ""case_id"": ""62187""}, {""customer"": ""@115850 worst service ever! Order not even delivered and changed the status to \u201cOrder Delivered\u201d"", ""historical_reply"": ""@147143 That's unusual, orders are delivered to the customer as per tracking update. I apologize for the incorrect tracking update on your order, kindly report this to our support team here: and we will get this sorted. ^VH"", ""similarity"": 0.188, ""case_id"": ""138268""}]",security_privacy,FALSE,,,,,,,,,,,account_access,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
131766,AmazonHelp,131768,@145711 I understand how worrisome this incident with the mobile phone can be. Let us investigate this further. Please provide your details here: &amp; we'll assist you. ^SF,131768,145711,@AmazonHelp I had reported on your support page but still no response is there. You are fooling customers. Is this is your way to dealing the customer and frauding.,security_privacy,131772,information_request,0.2483073982395622,ESCALATE,low intent confidence (0.25); weak historical match (0.17); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp Hi there, still no response from anyone!"", ""historical_reply"": ""@131814 Sorry to hear that, Julianne. Can I ask if you emailed us, or reached out by phone or Live Chat?^TI"", ""similarity"": 0.168, ""case_id"": ""69838""}, {""customer"": ""@115850 What is this ?? Is this the way you treat your customers?? Seriously, I want an answer from you"", ""historical_reply"": ""@118924 don't provide your order details, as we consider it to be personal information. Our Twitter page is public. 4/4\u200b ^EM"", ""similarity"": 0.154, ""case_id"": ""13911""}, {""customer"": ""@116618 Hi, is there a reason why this line exists? Its on your new app for the Roku. Is there any way to fix it?"", ""historical_reply"": ""@131676 Thanks for making us aware! We are unable to see the line you are referring to in this image. Does the line appear when you are viewing specific content through Amazon Video? ^SH"", ""similarity"": 0.152, ""case_id"": ""69267""}]",complaint,FALSE,,,,,,,,,,,information_request,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
141096,AmazonHelp,141095,"@147589 In case the resolution provided on email by our Social Media team isn't up to your expectation, feel free to write back on the same. We'll get your situation reviewed accordingly. Appreciate your cooperation. ^KH",141095,147589,"@AmazonHelp @115821 @1402 @8105 @1840 @AmazonHelp. Let me repeat. My concern is, why Fooled? Why Fraud Offers? Why wrong tracking info with a correct DTDC AWB? Why kept my money for this long? Dont try to modify my own concerns sounds like u trying to hide.",security_privacy,140023,security_privacy,0.3175774045907145,ESCALATE,security_privacy is high-risk; low intent confidence (0.32); weak historical match (0.16),Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@115821 still hasn\u2019t taken my money for my order! WHY"", ""historical_reply"": ""@122906 Sorry for any troubles caused! What is the latest order status showing here: ? ^TH"", ""similarity"": 0.16, ""case_id"": ""31333""}, {""customer"": ""@AmazonHelp Let's hope"", ""historical_reply"": ""@143382 Appreciate your understanding, Jay. We'll ensure to close your concern at the earliest. ^MK"", ""similarity"": 0.148, ""case_id"": ""122711""}, {""customer"": ""@AmazonHelp My concern is When my package arrived in correct city-delhi in first time then why it's moved to wrong non delivery city-haryana. Explain it"", ""historical_reply"": ""@124276 Please do not worry, the packages move according to the fulfillment center. It will be delivered as per estimates. ^HN"", ""similarity"": 0.139, ""case_id"": ""38108""}]",complaint,FALSE,,,,,,,,,,,security_privacy,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
69786,AmazonHelp,69787,@131809 Sorry to know you've received an empty box. It is never our intention to cause inconvenience to you. Please report it here: &amp; we'll take necessary actions to make things right.^AR,69787,131809,"Amazon.in is the biggest fraud in this country guys boycott this company they are cheating us by delivering empty boxes and not even giving the refund for this , i will upload the cctv camera footage of my house and show it to everyone @AmazonHelp",security_privacy,69787,refund_request,0.3611699428928515,ESCALATE,low intent confidence (0.36); weak historical match (0.12); possible multi-issue message,Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@116618 When you will upload jailavakusa movie in Amazon prime"", ""historical_reply"": ""@132132 We do not have an announcement yet. Kindly stay tuned for an update. ^BV"", ""similarity"": 0.12, ""case_id"": ""71906""}, {""customer"": ""@AmazonHelp I checked and but there is no proper response, thing is if you are not delivering products with provided data and time in amazon.in why you are attracting customers by putting false time are cheating Customers."", ""historical_reply"": ""@129216 Sorry about the miss of estimated delivery date. We never intended this delay. Please share your details here: I'll reach out to you with further assistance. ^SV"", ""similarity"": 0.116, ""case_id"": ""58199""}, {""customer"": ""@AmazonHelp Also is there a way to have my orders delivered by another firm in the future? I do not want to have my items delivered by this company as they are nothing a nightmare."", ""historical_reply"": ""@141802 Options to contact myHermes can be found here: Unfortunately, we cannot specify a carrier for orders. Were you able to rovide carrier feedback to the shipping department during the previous contact? ^SH"", ""similarity"": 0.111, ""case_id"": ""115908""}]",product_issue,FALSE,,,,,,,,,,,refund_request,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
141111,AmazonHelp,141110,@147589 Our team has reviewed on the issue and has sent the correspondence to your registered email address. Kindly check the email and reply to it with your insight for further assistance. ^PR,141110,147589,@AmazonHelp @115821 @1402 @8105 @1840 @AmazonHelp Playing around ha? #FraudAmazon. Seems you've been given some templates that u keep on following right? :D You guys appear to be helpless.,security_privacy,140023,information_request,0.1993779242775933,ESCALATE,low intent confidence (0.20); weak historical match (0.14),Thanks for flagging this. I’m routing this to a support specialist so they can review the details securely.,"[{""customer"": ""@AmazonHelp And I'm on the phone with you guys right now. :)"", ""historical_reply"": ""@135279 Thanks for letting us know. Please keep us updated with the outcome. ^LI"", ""similarity"": 0.139, ""case_id"": ""89108""}, {""customer"": ""@1402 @AmazonHelp can you guys stop the harassment and send me the product I ordered?"", ""historical_reply"": ""@120780 We're following up with your query here: Please refer. ^GS"", ""similarity"": 0.129, ""case_id"": ""21965""}, {""customer"": ""@AmazonHelp @115850 Help, here you don't appear to be helping me with the issue. You are saying same what your Guys have told me earlier. Can you assure me that in next sale I will be able to book that handset? I have booked one on 22nd Nov. and I just want that to be delivered to me."", ""historical_reply"": ""@147134 I understand your concern about placing another order in the flash sale. We'll be glad to help you. Kindly share your details here: and we'll get this fixed. ^SC"", ""similarity"": 0.129, ""case_id"": ""138237""}]",complaint,TRUE,,,,,,,,,,,information_request,False,"Review the suggestion against customer_text, draft_reply, and evidence_json. Human fields must be independently entered.",
